Elapsed time (s), Dev1/ai3, Dev1/ai0, Dev1/ai17, Dev1/ai18, Dev1/ai19, Dev1/ai20, Dev1/ai21, Dev1/ai6, Dev1/ai7
2.464, -0.0005006701, 0.00014331115, 0.00014331115, 0.00014331115, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.021752052
2.465, 0.00014331115, 0.00046530177, -0.00017867949, -0.00017867949, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.021752052
2.466, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.741217, 0.08933473, -0.019176127, 0.0729132, -0.02110807
2.467, -0.0005006701, 0.00078729243, 0.00014331115, -0.00017867949, 9.7392845, 0.08965671, -0.019498117, 0.0729132, -0.02110807
2.468, -0.00017867949, -0.00017867949, -0.00017867949, 0.00046530177, 9.740894, 0.08965671, -0.019820109, 0.071947224, -0.02078608
2.469, 0.00014331115, -0.00017867949, -0.00017867949, 0.00014331115, 9.740894, 0.089012735, -0.019820109, 0.0729132, -0.021430062
2.47, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.08965671, -0.019498117, 0.071947224, -0.02110807
2.471, -0.0005006701, 0.00046530177, -0.00017867949, -0.00017867949, 9.741538, 0.08933473, -0.019820109, 0.071947224, -0.02110807
2.472, -0.00082266075, 0.00078729243, -0.00017867949, -0.00017867949, 9.74186, 0.08965671, -0.019820109, 0.07259121, -0.021752052
2.473, 0.00014331115, 0.00014331115, 0.00046530177, 0.00046530177, 9.742504, 0.08933473, -0.019498117, 0.072269216, -0.02078608
2.474, 0.00046530177, 0.00046530177, 0.00014331115, 0.00014331115, 9.7392845, 0.089012735, -0.019176127, 0.072269216, -0.02078608
2.475, -0.0005006701, 0.00014331115, 0.00014331115, 0.00046530177, 9.739928, 0.08933473, -0.019820109, 0.071947224, -0.02110807
2.476, 0.00046530177, 0.00014331115, 0.00046530177, 0.00014331115, 9.740572, 0.089012735, -0.019498117, 0.07259121, -0.02078608
2.477, -0.00017867949, 0.0011092831, 0.00014331115, 0.00046530177, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.02110807
2.478, 0.00046530177, 0.00046530177, 0.00014331115, 0.00014331115, 9.739928, 0.089012735, -0.019176127, 0.072269216, -0.021430062
2.479, -0.00017867949, -0.00017867949, -0.0005006701, -0.00017867949, 9.740251, 0.08933473, -0.019498117, 0.072269216, -0.02078608
2.48, -0.00017867949, 0.00046530177, 0.00046530177, -0.00017867949, 9.74186, 0.08933473, -0.019820109, 0.07259121, -0.021430062
2.481, -0.0005006701, 0.00014331115, 0.00046530177, -0.00017867949, 9.738962, 0.08933473, -0.019820109, 0.072269216, -0.02110807
2.482, 0.00014331115, 0.00046530177, -0.0005006701, 0.00014331115, 9.741538, 0.089012735, -0.020142099, 0.072269216, -0.02078608
2.483, -0.0005006701, 0.00046530177, -0.00017867949, 0.00046530177, 9.740251, 0.089012735, -0.019820109, 0.072269216, -0.021430062
2.484, -0.00017867949, 0.00046530177, 0.00014331115, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.07259121, -0.021430062
2.485, 0.00046530177, 0.00014331115, -0.00017867949, 0.00078729243, 9.739928, 0.089012735, -0.019820109, 0.072269216, -0.021430062
2.486, 0.00014331115, 0.00046530177, 0.00046530177, -0.0005006701, 9.740251, 0.08933473, -0.020142099, 0.072269216, -0.02110807
2.487, 0.00014331115, 0.00078729243, 0.00046530177, 0.00046530177, 9.739928, 0.089012735, -0.020464089, 0.07259121, -0.021430062
2.488, -0.00017867949, 0.00078729243, 0.00014331115, -0.0005006701, 9.739607, 0.089012735, -0.019820109, 0.0729132, -0.021430062
2.489, -0.00017867949, 0.00014331115, 0.00014331115, -0.00082266075, 9.74186, 0.08933473, -0.019498117, 0.07259121, -0.021430062
2.49, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.738962, 0.089012735, -0.020142099, 0.071947224, -0.02078608
2.491, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.741217, 0.0899787, -0.019176127, 0.072269216, -0.02110807
2.492, 0.00014331115, 0.00046530177, -0.00082266075, 0.00014331115, 9.740251, 0.08869074, -0.019498117, 0.072269216, -0.02110807
2.493, -0.00017867949, 0.00078729243, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.02078608
2.494, -0.00017867949, 0.00046530177, 0.00014331115, -0.00082266075, 9.740894, 0.08965671, -0.019820109, 0.072269216, -0.021752052
2.495, 0.00014331115, 0.00014331115, -0.00017867949, -0.00017867949, 9.740251, 0.089012735, -0.019498117, 0.07259121, -0.021430062
2.496, -0.00082266075, -0.00017867949, 0.00014331115, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.02110807
2.497, -0.0005006701, 0.00046530177, 0.00046530177, 0.00046530177, 9.740572, 0.089012735, -0.019498117, 0.0729132, -0.021430062
2.498, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.74186, 0.08933473, -0.019820109, 0.071947224, -0.021430062
2.499, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.072269216, -0.021752052
2.5, 0.00046530177, 0.00046530177, -0.0005006701, -0.00017867949, 9.741538, 0.08933473, -0.019176127, 0.072269216, -0.021430062
2.501, -0.00017867949, -0.00017867949, 0.00014331115, -0.0005006701, 9.740251, 0.08965671, -0.020142099, 0.072269216, -0.02110807
2.5020000000000002, 0.00014331115, -0.00017867949, -0.0005006701, 0.00014331115, 9.740251, 0.08965671, -0.019176127, 0.072269216, -0.02078608
2.503, 0.00014331115, 0.00014331115, -0.00017867949, 0.00046530177, 9.739928, 0.08869074, -0.019820109, 0.071947224, -0.02110807
2.504, -0.00017867949, -0.00017867949, -0.0005006701, -0.00017867949, 9.741538, 0.08965671, -0.019176127, 0.0729132, -0.02078608
2.505, 0.00046530177, 0.00014331115, -0.00017867949, -0.00017867949, 9.74186, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.5060000000000002, -0.00017867949, 0.00014331115, -0.00017867949, 0.00014331115, 9.7392845, 0.089012735, -0.019820109, 0.072269216, -0.02078608
2.507, 0.00046530177, -0.00017867949, -0.00017867949, -0.00017867949, 9.742504, 0.0899787, -0.019820109, 0.07259121, -0.02110807
2.508, 0.00014331115, 0.00046530177, 0.00014331115, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.071947224, -0.021430062
2.509, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.741217, 0.089012735, -0.019820109, 0.071947224, -0.02110807
2.5100000000000002, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.0729132, -0.02110807
2.511, -0.00082266075, 0.00046530177, 0.00014331115, -0.00017867949, 9.739607, 0.089012735, -0.019820109, 0.07259121, -0.021430062
2.512, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.019498117, 0.072269216, -0.02110807
2.513, -0.00017867949, -0.00017867949, 0.00014331115, 0.00014331115, 9.740251, 0.08933473, -0.019820109, 0.07259121, -0.021430062
2.5140000000000002, -0.00017867949, 0.00046530177, 0.00046530177, -0.0005006701, 9.740894, 0.08933473, -0.019820109, 0.071947224, -0.021430062
2.515, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.738962, 0.08965671, -0.019498117, 0.072269216, -0.02110807
2.516, 0.00014331115, 0.00014331115, 0.00014331115, -0.00082266075, 9.741538, 0.08965671, -0.020142099, 0.072269216, -0.021430062
2.517, 0.00046530177, 0.00014331115, 0.00046530177, 0.00014331115, 9.740572, 0.08933473, -0.019820109, 0.071947224, -0.02110807
2.5180000000000002, 0.00014331115, 0.00014331115, -0.0005006701, -0.0005006701, 9.741217, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.519, -0.0005006701, -0.0005006701, 0.00014331115, 0.00014331115, 9.740572, 0.089012735, -0.019176127, 0.072269216, -0.02110807
2.52, 0.00014331115, 0.00078729243, -0.00017867949, 0.00014331115, 9.7392845, 0.089012735, -0.019820109, 0.07259121, -0.02110807
2.521, -0.00017867949, -0.0005006701, -0.0005006701, -0.00017867949, 9.739607, 0.089012735, -0.019498117, 0.072269216, -0.021430062
2.5220000000000002, 0.00014331115, 0.00014331115, 0.00046530177, 0.00014331115, 9.7392845, 0.08965671, -0.020142099, 0.072269216, -0.02110807
2.523, 0.00046530177, 0.00046530177, -0.0005006701, -0.00017867949, 9.741538, 0.08933473, -0.019820109, 0.07259121, -0.02110807
2.524, 0.00014331115, 0.00046530177, -0.0005006701, 0.00014331115, 9.738962, 0.089012735, -0.019176127, 0.07259121, -0.02110807
2.525, 0.00046530177, 0.00046530177, -0.00082266075, 0.00014331115, 9.740894, 0.08965671, -0.019820109, 0.071947224, -0.02110807
2.5260000000000002, -0.00017867949, 0.00014331115, -0.0005006701, -0.00017867949, 9.740251, 0.08933473, -0.020142099, 0.072269216, -0.021430062
2.527, -0.00017867949, 0.00014331115, 0.00046530177, 0.00014331115, 9.741538, 0.08933473, -0.019498117, 0.0729132, -0.02110807
2.528, -0.00017867949, 0.00014331115, 0.00014331115, 0.00046530177, 9.741217, 0.08933473, -0.019498117, 0.071947224, -0.02078608
2.529, 0.00014331115, -0.00017867949, -0.00017867949, -0.0005006701, 9.740572, 0.089012735, -0.020464089, 0.072269216, -0.021752052
2.5300000000000002, 0.00014331115, 0.00046530177, 0.00046530177, -0.00017867949, 9.739928, 0.08933473, -0.019820109, 0.072269216, -0.021430062
2.531, -0.00017867949, 0.00046530177, -0.0005006701, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.0729132, -0.021430062
2.532, -0.0005006701, 0.00014331115, 0.00046530177, 0.00046530177, 9.741217, 0.089012735, -0.02078608, 0.072269216, -0.021752052
2.533, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.739607, 0.08933473, -0.019820109, 0.07259121, -0.021430062
2.5340000000000003, 0.00014331115, 0.00014331115, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.071947224, -0.02078608
2.535, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.020142099, 0.072269216, -0.022074042
2.536, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.740251, 0.08869074, -0.019820109, 0.072269216, -0.021430062
2.537, -0.0005006701, 0.00014331115, -0.00017867949, 0.00046530177, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.02078608
2.5380000000000003, 0.00014331115, 0.00078729243, 0.00014331115, -0.00017867949, 9.739607, 0.08869074, -0.019820109, 0.07259121, -0.02110807
2.539, 0.00014331115, -0.00017867949, 0.00046530177, -0.0005006701, 9.740894, 0.08869074, -0.020464089, 0.07259121, -0.02110807
2.54, -0.0005006701, 0.00014331115, 0.00046530177, 0.00046530177, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.02110807
2.541, -0.00017867949, 0.00078729243, 0.00046530177, 0.00014331115, 9.740894, 0.08933473, -0.019498117, 0.072269216, -0.021752052
2.5420000000000003, -0.0005006701, -0.00017867949, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.019820109, 0.07130325, -0.02110807
2.543, -0.00017867949, 0.00078729243, 0.00014331115, -0.0005006701, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.021430062
2.544, 0.00014331115, 0.00014331115, 0.00014331115, -0.0005006701, 9.740251, 0.08933473, -0.019820109, 0.072269216, -0.020464089
2.545, -0.00017867949, 0.00078729243, -0.00017867949, 0.00014331115, 9.740251, 0.08965671, -0.019498117, 0.07259121, -0.02110807
2.5460000000000003, 0.00014331115, 0.00014331115, 0.00046530177, -0.00017867949, 9.740251, 0.08869074, -0.019820109, 0.07259121, -0.02078608
2.547, -0.0005006701, -0.0005006701, 0.00046530177, 0.00046530177, 9.740251, 0.08965671, -0.019498117, 0.071947224, -0.02078608
2.548, -0.00017867949, -0.00017867949, -0.00017867949, 0.00014331115, 9.741217, 0.08836875, -0.019820109, 0.071947224, -0.021752052
2.549, -0.00017867949, 0.00014331115, 0.00046530177, 0.00078729243, 9.739607, 0.08933473, -0.020142099, 0.072269216, -0.021430062
2.5500000000000003, -0.0005006701, -0.00017867949, -0.0005006701, -0.00017867949, 9.741217, 0.08965671, -0.020142099, 0.071947224, -0.02078608
2.551, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.740572, 0.08869074, -0.019820109, 0.072269216, -0.021430062
2.552, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.742183, 0.089012735, -0.019820109, 0.072269216, -0.021430062
2.553, 0.00014331115, 0.00046530177, -0.00017867949, 0.00078729243, 9.740894, 0.089012735, -0.020142099, 0.07259121, -0.021430062
2.5540000000000003, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.740251, 0.08933473, -0.020142099, 0.071947224, -0.02110807
2.555, 0.00046530177, -0.00017867949, 0.00046530177, 0.00014331115, 9.738962, 0.08933473, -0.019498117, 0.072269216, -0.02110807
2.556, -0.00017867949, 0.00046530177, 0.00046530177, -0.00082266075, 9.738962, 0.08933473, -0.020464089, 0.071947224, -0.022074042
2.557, -0.00017867949, -0.00017867949, 0.00014331115, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.072269216, -0.02110807
2.5580000000000003, -0.00082266075, 0.00014331115, -0.0005006701, -0.0005006701, 9.740251, 0.08933473, -0.019498117, 0.07259121, -0.02110807
2.559, 0.00014331115, -0.00017867949, 0.00046530177, 0.00046530177, 9.740894, 0.089012735, -0.019498117, 0.07259121, -0.021752052
2.56, -0.00082266075, -0.00017867949, 0.00014331115, 0.00014331115, 9.739607, 0.08933473, -0.019820109, 0.07130325, -0.021430062
2.561, 0.00046530177, 0.00014331115, -0.00017867949, -0.0005006701, 9.740894, 0.089012735, -0.019176127, 0.07259121, -0.021430062
2.562, -0.00017867949, 0.00014331115, 0.00014331115, -0.00017867949, 9.740572, 0.08933473, -0.019498117, 0.072269216, -0.02078608
2.563, -0.00082266075, -0.00017867949, 0.00014331115, -0.00017867949, 9.740572, 0.08869074, -0.019820109, 0.072269216, -0.021430062
2.564, 0.00046530177, -0.0005006701, -0.0005006701, 0.00014331115, 9.740894, 0.08869074, -0.019498117, 0.07259121, -0.02110807
2.565, -0.00017867949, 0.00014331115, 0.00046530177, 0.00014331115, 9.740251, 0.0899787, -0.020142099, 0.072269216, -0.02110807
2.566, -0.00017867949, 0.00046530177, 0.00014331115, -0.00017867949, 9.739928, 0.089012735, -0.019820109, 0.07259121, -0.021430062
2.567, -0.00017867949, -0.0005006701, 0.00046530177, -0.00017867949, 9.740572, 0.08933473, -0.020142099, 0.071947224, -0.021752052
2.568, 0.00014331115, 0.00014331115, 0.00046530177, -0.00017867949, 9.741217, 0.08933473, -0.019498117, 0.07259121, -0.02110807
2.569, 0.00046530177, -0.00017867949, -0.00017867949, 0.00014331115, 9.739928, 0.089012735, -0.019498117, 0.072269216, -0.02110807
2.57, -0.00017867949, 0.00046530177, 0.00014331115, -0.0005006701, 9.739928, 0.08933473, -0.020142099, 0.0729132, -0.02078608
2.571, 0.00014331115, -0.0005006701, -0.0005006701, -0.00017867949, 9.741538, 0.08933473, -0.019820109, 0.07259121, -0.020464089
2.572, -0.00017867949, -0.00017867949, -0.00017867949, -0.00017867949, 9.740251, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.573, -0.00017867949, -0.00017867949, -0.0005006701, -0.0005006701, 9.741538, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.574, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.741217, 0.08869074, -0.019820109, 0.071947224, -0.02078608
2.575, -0.00082266075, 0.00046530177, 0.00014331115, 0.00014331115, 9.74186, 0.08933473, -0.019498117, 0.072269216, -0.02110807
2.576, -0.00017867949, 0.00046530177, 0.00014331115, 0.00078729243, 9.738962, 0.08869074, -0.019176127, 0.071947224, -0.021430062
2.577, 0.00078729243, -0.00017867949, 0.00014331115, 0.00014331115, 9.741217, 0.08933473, -0.019176127, 0.072269216, -0.021430062
2.578, -0.00017867949, -0.00017867949, -0.0005006701, -0.00017867949, 9.740894, 0.08965671, -0.019820109, 0.07259121, -0.02110807
2.579, -0.00017867949, 0.00014331115, -0.0005006701, -0.0005006701, 9.7392845, 0.08836875, -0.020142099, 0.072269216, -0.021430062
2.58, 0.00014331115, 0.00078729243, 0.00014331115, -0.00017867949, 9.739928, 0.08965671, -0.019820109, 0.0729132, -0.02110807
2.581, 0.00014331115, 0.00014331115, -0.00017867949, 0.00014331115, 9.740894, 0.08933473, -0.019820109, 0.07259121, -0.020464089
2.582, 0.00014331115, 0.00078729243, -0.00017867949, -0.00017867949, 9.740894, 0.089012735, -0.019176127, 0.07259121, -0.02110807
2.583, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.739928, 0.08933473, -0.019498117, 0.072269216, -0.021430062
2.584, -0.00017867949, 0.00046530177, -0.00017867949, 0.00046530177, 9.74186, 0.08933473, -0.019498117, 0.071947224, -0.02110807
2.585, -0.00017867949, 0.00078729243, -0.00017867949, -0.00017867949, 9.740572, 0.08933473, -0.019820109, 0.07259121, -0.02110807
2.586, 0.00046530177, -0.00017867949, 0.00014331115, -0.0005006701, 9.741538, 0.089012735, -0.019498117, 0.072269216, -0.02078608
2.587, -0.00082266075, 0.00014331115, 0.00014331115, -0.00082266075, 9.740251, 0.08933473, -0.019176127, 0.072269216, -0.021430062
2.588, -0.0005006701, 0.00078729243, -0.0005006701, 0.00078729243, 9.740251, 0.089012735, -0.019820109, 0.07259121, -0.021430062
2.589, -0.0005006701, -0.00017867949, -0.0005006701, -0.00017867949, 9.739928, 0.08869074, -0.019498117, 0.072269216, -0.021430062
2.59, 0.00014331115, 0.00078729243, 0.00014331115, -0.00017867949, 9.740251, 0.08933473, -0.019820109, 0.07162523, -0.020464089
2.591, 0.00014331115, 0.00046530177, 0.00046530177, 0.00014331115, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.021430062
2.592, 0.00014331115, 0.00078729243, -0.00017867949, -0.00017867949, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.021430062
2.593, -0.00017867949, 0.00046530177, -0.00017867949, 0.00014331115, 9.741538, 0.08869074, -0.020142099, 0.0729132, -0.02110807
2.594, 0.00046530177, -0.00017867949, 0.00014331115, -0.0005006701, 9.739607, 0.08933473, -0.019498117, 0.072269216, -0.02110807
2.595, 0.00014331115, 0.00014331115, -0.00017867949, 0.00046530177, 9.741217, 0.08965671, -0.019498117, 0.071947224, -0.02078608
2.596, 0.00014331115, 0.00014331115, 0.00046530177, 0.00046530177, 9.740894, 0.089012735, -0.019820109, 0.071947224, -0.02110807
2.597, -0.0005006701, 0.00014331115, -0.00017867949, 0.00046530177, 9.741217, 0.08933473, -0.019498117, 0.071947224, -0.02110807
2.598, -0.00017867949, 0.00014331115, -0.00017867949, -0.00017867949, 9.740572, 0.08965671, -0.019820109, 0.072269216, -0.02110807
2.599, -0.00017867949, 0.00014331115, 0.00046530177, 0.00014331115, 9.738962, 0.08965671, -0.019820109, 0.071947224, -0.020464089
2.6, -0.00082266075, 0.00014331115, 0.00014331115, -0.00017867949, 9.741217, 0.089012735, -0.019498117, 0.072269216, -0.021430062
2.601, -0.00017867949, 0.00014331115, 0.00014331115, 0.00014331115, 9.740251, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.602, 0.00014331115, -0.00017867949, -0.00017867949, -0.00017867949, 9.740251, 0.08965671, -0.019498117, 0.072269216, -0.02110807
2.603, 0.00014331115, 0.00046530177, 0.00014331115, 0.00046530177, 9.739607, 0.08933473, -0.019820109, 0.071947224, -0.02110807
2.604, 0.00046530177, -0.00017867949, 0.00046530177, 0.00046530177, 9.741217, 0.08965671, -0.019498117, 0.072269216, -0.02110807
2.605, -0.00017867949, -0.00017867949, 0.00014331115, -0.00017867949, 9.740572, 0.089012735, -0.019820109, 0.072269216, -0.02110807
2.606, -0.00017867949, 0.00046530177, 0.00014331115, 0.00014331115, 9.739928, 0.089012735, -0.020142099, 0.072269216, -0.022074042
2.607, -0.0005006701, -0.00017867949, -0.0005006701, -0.00017867949, 9.741538, 0.08965671, -0.019820109, 0.07259121, -0.021752052
2.608, -0.00017867949, -0.0005006701, 0.00014331115, 0.00014331115, 9.740572, 0.089012735, -0.019820109, 0.07259121, -0.021752052
2.609, -0.00017867949, 0.00046530177, -0.00017867949, -0.00017867949, 9.740251, 0.08933473, -0.019820109, 0.072269216, -0.02110807
2.61, 0.00014331115, 0.00014331115, 0.00014331115, -0.00017867949, 9.740251, 0.089012735, -0.019498117, 0.07259121, -0.02110807
2.611, 0.00014331115, 0.00014331115, 0.00046530177, 0.00078729243, 9.741217, 0.08933473, -0.019820109, 0.071947224, -0.021430062
